lead_id,fecha_registro,canal,empresa_id,punto_venta_id,nombre_cliente,telefono,email,ciudad,modelo_interes_texto,estado_gestion,fecha_primer_contacto,campania,nombre_normalizado,telefono_normalizado,email_normalizado,ciudad_normalizada,canal_normalizado,estado_normalizado,fecha_registro_normalizada,fecha_primer_contacto_normalizada,modelo_texto_normalizado,source_row_number,motorcycle_sku,model_match_confidence,model_match_method,customer_key,customer_id,is_duplicate,duplicate_group_id,duplicate_confidence,duplicate_reason,precio_lista,initial_payment,payment_method,intent,main_objection,requested_appointment,requested_quote
LD-00377,08/18/2026 16:53,WhatsApp,EMP-02,PV-010,Natalia Hernández Castaño,312 645 2558,,Monteria,Gixxer 150,no contesta,2026-08-22 16:53:00,Feria de Motos 2026,natalia hernandez castano,573126452558,,monteria,whatsapp,no contesta,2026-08-18 16:53:00,2026-08-22 16:53:00,gixxer 150,377,SKU-014,100.0,exact,phone:573126452558,21e07e11-44ea-56bf-b02f-74d35d033f8d,True,21e07e11-44ea-56bf-b02f-74d35d033f8d,1.0,same_phone_or_email,11990000.0,,,,,False,False
LD-00378,05/08/2026 08:49,formulario web,EMP-02,PV-008,Wilmar Muñoz Restrepo,(301) 920-1020,,CARTAGENA,Honda Navi,Contactado,06-08-2026,Feria de Motos 2026,wilmar munoz restrepo,573019201020,,cartagena,formulario web,contactado,2026-08-05 08:49:00,2026-08-06 00:00:00,honda navi,378,SKU-004,100.0,fuzzy,phone:573019201020,3272fa0f-cecf-5300-ab8e-3815671b9c97,True,3272fa0f-cecf-5300-ab8e-3815671b9c97,1.0,same_phone_or_email,7290000.0,,,,,False,False
LD-00379,09-09-2026,WhatsApp,EMP-02,PV-008,Vanessa Salazar Arias, 3047302732 ,vanessa.salazar28@hotmail.com,CARTAGENA,Bajaj Dominar 400,contactado,09/09/2026 21:05,,vanessa salazar arias,573047302732,vanessa.salazar28@hotmail.com,cartagena,whatsapp,contactado,2026-09-09 00:00:00,2026-09-09 21:05:00,bajaj dominar 400,379,SKU-011,100.0,fuzzy,phone:573047302732,036073d6-6a3a-53a4-9537-da5d55ddbf92,False,,1.0,,24900000.0,,credito,media,soat,True,False
LD-00380,2026-09-04 00:55:00,Formulario Web,EMP-01,PV-002,Natalia Pérez Osorio,(320) 934-8471,natalia.perez79@outlook.com,Itagui,Bajaj Pulsar NS 160,Descartado,04/09/2026 01:55,,natalia perez osorio,573209348471,natalia.perez79@outlook.com,itagui,formulario web,descartado,2026-09-04 00:55:00,2026-09-04 01:55:00,bajaj pulsar ns 160,380,SKU-009,100.0,fuzzy,phone:573209348471,737caf29-5717-5bdf-8fd2-4d10df660969,False,,1.0,,11290000.0,,,,,False,False
LD-00381,2026-08-29T17:26:00,WhatsApp,EMP-03,PV-013,  Yuliana Torres Agudelo  ,+57 302 5279307,yuliana.torres63@hotmail.com,BOGOTA,AKT Dynamic R3 125 2026,contactado,2026-08-30 17:26:00,Remate Modelos 2025,yuliana torres agudelo,573025279307,yuliana.torres63@hotmail.com,bogota,whatsapp,contactado,2026-08-29 17:26:00,2026-08-30 17:26:00,akt dynamic r3 125 2026,381,SKU-018,100.0,fuzzy,phone:573025279307,341bf641-defe-5bb5-b33b-dec052917a36,False,,1.0,,5590000.0,,,,,False,False
LD-00382,03/08/2026 18:46,WhatsApp,EMP-03,PV-011,  Andrés Felipe Giraldo Bedoya  , 3122598373 ,,Bogotá,AKT DYNAMIC R3 125,No contesta,2026-08-05 00:46:00,Agosto Cero Cuotas,andres felipe giraldo bedoya,573122598373,,bogota,whatsapp,no contesta,2026-08-03 18:46:00,2026-08-05 00:46:00,akt dynamic r3 125,382,SKU-018,100.0,fuzzy,phone:573122598373,84a81e7f-4532-5650-9a17-238e1c54a592,True,84a81e7f-4532-5650-9a17-238e1c54a592,1.0,same_phone_or_email,5590000.0,,,,,False,False
LD-00383,2026-09-10 01:35:00,Meta Ads,EMP-01,PV-001,  Alexander Muñoz Rodríguez  ,573023979701,,Medellin,Suzuki Best 125,En proceso,2026-09-14 01:35:00,,alexander munoz rodriguez,573023979701,,medellin,meta ads,en proceso,2026-09-10 01:35:00,2026-09-14 01:35:00,suzuki best 125,383,SKU-016,100.0,fuzzy,phone:573023979701,037dd900-9c74-544b-956f-7feb518417a4,False,,1.0,,6590000.0,4990000.0,credito,media,cuota,False,True
LD-00384,25/08/2026 18:38,WhatsApp,EMP-02,PV-010,  Édinson Muñoz Marín  ,+57 311 0017894,,Montería,Honda CB 125F Twister,Cotización enviada,26/08/2026 12:38,Feria de Motos 2026,edinson munoz marin,573110017894,,monteria,whatsapp,cotizacion enviada,2026-08-25 18:38:00,2026-08-26 12:38:00,honda cb 125f twister,384,SKU-001,100.0,fuzzy,phone:573110017894,3b3b540d-acf0-56ef-8da5-2035d496e6c6,False,,1.0,,7990000.0,,credito,,soat,False,False
LD-00385,08/21/2026 08:27,WhatsApp,EMP-02,PV-008,María Fernanda Castaño Restrepo,300-256-4538,,CARTAGENA,Honda Navi,contactado,22-08-2026,Feria de Motos 2026,maria fernanda castano restrepo,573002564538,,cartagena,whatsapp,contactado,2026-08-21 08:27:00,2026-08-22 00:00:00,honda navi,385,SKU-004,100.0,fuzzy,phone:573002564538,61ddff71-a004-52cd-8eb5-875733035d6e,False,,1.0,,7290000.0,11290000.0,credito,,cuota,False,True
LD-00386,26-08-2026,meta ads,EMP-02,PV-008,JORGE IVÁN JIMÉNEZ ESCOBAR,3053840898,,Cartagena de Indias,akt nkd 125,sin gestion,,Remate Modelos 2025,jorge ivan jimenez escobar,573053840898,,cartagena de indias,meta ads,sin gestion,2026-08-26 00:00:00,,akt nkd 125,386,SKU-017,100.0,fuzzy,phone:573053840898,0c1d8227-fcf5-5112-a37d-a65f5913dfd5,False,,1.0,,5290000.0,,,,,False,False
LD-00387,2026-08-22 08:25:00,WhatsApp,EMP-01,PV-002,  Carlos Mario Osorio Franco  ,3118844134,carlos.osorio7@yahoo.es,Itagui,bajaj pulsar ns 160,Sin gestión,,Prima Extra,carlos mario osorio franco,573118844134,carlos.osorio7@yahoo.es,itagui,whatsapp,sin gestion,2026-08-22 08:25:00,,bajaj pulsar ns 160,387,SKU-009,100.0,fuzzy,phone:573118844134,5b64abb8-148e-5799-b3cc-fdb5cc6d58d5,True,5b64abb8-148e-5799-b3cc-fdb5cc6d58d5,1.0,same_phone_or_email,11290000.0,,,,,False,False
LD-00388,2026-08-18 08:19:00,WhatsApp,EMP-02,PV-010,Mónica Marín,573053996446,monica.marin19@outlook.com,Monteria,Best 125,Descartado,19/08/2026 14:19,,monica marin,573053996446,monica.marin19@outlook.com,monteria,whatsapp,descartado,2026-08-18 08:19:00,2026-08-19 14:19:00,best 125,388,SKU-016,100.0,exact,phone:573053996446,e65be105-cfbd-58cf-8a09-c62c54f70c96,True,e65be105-cfbd-58cf-8a09-c62c54f70c96,1.0,same_phone_or_email,6590000.0,,,,,False,False
LD-00389,2026-08-27 11:54:00,Meta Ads,EMP-01,PV-001,Andrés Felipe Zapata Muñoz,301-498-6549,,MEDELLIN,Best 125,SIN GESTION,,,andres felipe zapata munoz,573014986549,,medellin,meta ads,sin gestion,2026-08-27 11:54:00,,best 125,389,SKU-016,100.0,exact,phone:573014986549,918667b2-1c6f-5e4c-845a-aabac4510d5d,False,,1.0,,6590000.0,,,,,False,False
LD-00390,08/12/2026 21:56,WhatsApp,EMP-01,PV-003,Camilo Muñoz Jiménez,3209309096,,Bello,SUZUKI V-STROM 250,Contactado,08/15/2026 21:56,Remate Modelos 2025,camilo munoz jimenez,573209309096,,bello,whatsapp,contactado,2026-12-08 21:56:00,2026-08-15 21:56:00,suzuki v-strom 250,390,SKU-015,100.0,fuzzy,phone:573209309096,2ce8d4e9-14ee-5db7-9379-93cb55a8c973,False,,1.0,,21900000.0,9890000.0,credito,media,soat,True,False
LD-00391,15/08/2026 20:33,WhatsApp,EMP-02,PV-007,MARÍA FERNANDA RODRÍGUEZ JIMÉNEZ,3052782446,maria.rodriguez93@yahoo.es,SOLEDAD,BAJAJ DISCOVER 125,sin gestion,,Feria de Motos 2026,maria fernanda rodriguez jimenez,573052782446,maria.rodriguez93@yahoo.es,soledad,whatsapp,sin gestion,2026-08-15 20:33:00,,bajaj discover 125,391,SKU-012,100.0,fuzzy,phone:573052782446,8de23f5e-54e3-5597-a40b-28fe379cd29c,False,,1.0,,6990000.0,,,,,False,False
LD-00392,08/30/2026 00:06,Meta Ads,EMP-02,PV-006,Yuliana Arias Ramírez,318-920-6397,yuliana.arias87@hotmail.com,BARRANQUILLA,BAJAJ DISCOVER 125,En proceso,30/08/2026 01:06,,yuliana arias ramirez,573189206397,yuliana.arias87@hotmail.com,barranquilla,meta ads,en proceso,2026-08-30 00:06:00,2026-08-30 01:06:00,bajaj discover 125,392,SKU-012,100.0,fuzzy,phone:573189206397,a66f9ac3-3b94-5c68-9313-5d3d204d027a,False,,1.0,,6990000.0,7490000.0,credito,media,cuota,False,True
LD-00393,09/07/2026 02:27,WhatsApp,EMP-02,PV-007,Mónica Osorio Herrera,300-430-7766,,,Hero Dash,no contesta,07/09/2026 06:27,Feria de Motos 2026,monica osorio herrera,573004307766,,,whatsapp,no contesta,2026-07-09 02:27:00,2026-09-07 06:27:00,hero dash,393,,66.66666666666666,unmatched,phone:573004307766,70524aa0-67e3-5413-a53b-22c2964233e8,False,,1.0,,,,,,,False,False
LD-00394,08-09-2026,WhatsApp,EMP-01,PV-003,Julián Ospina Hernández,+57 310 5208211,julian.ospina80@yahoo.es,Bello,hero dash 110,Contactado,09/08/2026 10:33,,julian ospina hernandez,573105208211,julian.ospina80@yahoo.es,bello,whatsapp,contactado,2026-09-08 00:00:00,2026-08-09 10:33:00,hero dash 110,394,SKU-024,100.0,fuzzy,phone:573105208211,32d31ed4-bbd6-5e03-ba2f-4fd519991c7b,True,32d31ed4-bbd6-5e03-ba2f-4fd519991c7b,1.0,same_phone_or_email,6290000.0,,,,,False,False
LD-00395,09/08/2026 06:33,WhatsApp,EMP-01,PV-001,LUISA HERRERA TORRES,311-086-3032,,Medellin,BAJAJ DOMINAR 400,Descartado,08/09/2026 12:33,,luisa herrera torres,573110863032,,medellin,whatsapp,descartado,2026-08-09 06:33:00,2026-09-08 12:33:00,bajaj dominar 400,395,SKU-011,100.0,fuzzy,phone:573110863032,0a3cd1b7-5373-5bbc-8c7a-fa1cbbbb227f,False,,1.0,,24900000.0,,,,,False,False
LD-00396,17/08/2026 00:04,WhatsApp,EMP-02,PV-009,LUZ MARINA HERNÁNDEZ CARDONA,(300) 339-8162,luz.hernandez45@hotmail.com,Sta Marta,suzuki gixxer 150,Cotización enviada,2026-08-17 06:04:00,Agosto Cero Cuotas,luz marina hernandez cardona,573003398162,luz.hernandez45@hotmail.com,santa marta,whatsapp,cotizacion enviada,2026-08-17 00:04:00,2026-08-17 06:04:00,suzuki gixxer 150,396,SKU-014,100.0,fuzzy,phone:573003398162,1fd4e34e-2797-5736-aa77-7acc4e3dfdb4,False,,1.0,,11990000.0,,,,,False,False
LD-00397,29-08-2026,WhatsApp,EMP-01,PV-005,Luisa Gómez Marín,573003298513,luisa.gomez25@yahoo.es,MEDELLIN,Honda XRE 300,Sin gestión,,,luisa gomez marin,573003298513,luisa.gomez25@yahoo.es,medellin,whatsapp,sin gestion,2026-08-29 00:00:00,,honda xre 300,397,SKU-006,100.0,fuzzy,phone:573003298513,95a0bc43-426c-5913-bae0-25bb70db9f4c,False,,1.0,,22900000.0,11490000.0,credito,media,cuota,False,True
LD-00398,28/08/2026 02:42,WhatsApp,EMP-02,PV-009,  Natalia Correa Salazar  ,310-309-9637,,Sta Marta,AKT DYNAMIC R3 125,Sin gestión,,Prima Extra,natalia correa salazar,573103099637,,santa marta,whatsapp,sin gestion,2026-08-28 02:42:00,,akt dynamic r3 125,398,SKU-018,100.0,fuzzy,phone:573103099637,47452249-e4c1-5b1a-a996-2808987eb281,False,,1.0,,5590000.0,7190000.0,credito,,soat,False,False
LD-00399,27/08/2026 10:02,WhatsApp,EMP-03,PV-011,Yuliana Zapata Castaño,300 793 3777,yuliana.zapata77@yahoo.es,Bogota,Honda Dio 110,En proceso,2026-08-28 04:02:00,Prima Extra,yuliana zapata castano,573007933777,yuliana.zapata77@yahoo.es,bogota,whatsapp,en proceso,2026-08-27 10:02:00,2026-08-28 04:02:00,honda dio 110,399,SKU-005,100.0,fuzzy,phone:573007933777,a6230d97-b1a0-521f-ac5c-de3131c55a58,False,,1.0,,6890000.0,,,,,False,False
LD-00400,2026-08-03T06:20:00,WhatsApp,EMP-03,PV-014,FABIÁN HERRERA ZAPATA,322 872 6244,fabian.herrera63@yahoo.es,Bogotá,CB 190R,Contactado,04-08-2026,Retoma tu moto,fabian herrera zapata,573228726244,fabian.herrera63@yahoo.es,bogota,whatsapp,contactado,2026-08-03 06:20:00,2026-08-04 00:00:00,cb 190r,400,SKU-003,100.0,exact,phone:573228726244,15196a6a-7aee-5448-8ab8-70408e684ae8,False,,1.0,,13990000.0,,,,,False,False
LD-00401,2026-08-04T15:09:00,WhatsApp,EMP-02,PV-008,ESTEFANÍA AGUDELO GÓMEZ,3502826310,estefania.agudelo90@gmail.com,Cartagena de Indias,Honda Dio 110 2026,sin gestion,,Agosto Cero Cuotas,estefania agudelo gomez,573502826310,estefania.agudelo90@gmail.com,cartagena de indias,whatsapp,sin gestion,2026-08-04 15:09:00,,honda dio 110 2026,401,SKU-005,100.0,fuzzy,phone:573502826310,245e7ba9-12fb-56dc-bd91-1165de2ed526,True,245e7ba9-12fb-56dc-bd91-1165de2ed526,1.0,same_phone_or_email,6890000.0,,,,,False,False
LD-00402,2026-08-08 05:47:00,WhatsApp,EMP-02,PV-010,KATHERINE AGUDELO OSPINA,3213078870,,MONTERIA,Bajaj Dominar 400,En proceso,,Agosto Cero Cuotas,katherine agudelo ospina,573213078870,,monteria,whatsapp,en proceso,2026-08-08 05:47:00,,bajaj dominar 400,402,SKU-011,100.0,fuzzy,phone:573213078870,f3e81c1c-cc93-5ca9-92ca-5ab8105122d5,False,,1.0,,24900000.0,,,,,False,False
LD-00403,2026-08-22 17:36:00,whatsapp,EMP-03,PV-011,Jhon Jairo Ospina Giraldo,3157152225,,Bogotá,Bajai Dominar 400,No contesta,08/23/2026 11:36,,jhon jairo ospina giraldo,573157152225,,bogota,whatsapp,no contesta,2026-08-22 17:36:00,2026-08-23 11:36:00,bajai dominar 400,403,SKU-011,100.0,fuzzy,phone:573157152225,f47bc4f2-73cb-5e72-9788-a436b70ff63e,False,,1.0,,24900000.0,,,,,False,False
LD-00404,02-08-2026,WhatsApp,EMP-02,PV-008,Camilo Franco Giraldo, 3102401993 ,camilo.franco19@hotmail.com,Cartagena de Indias,Dio 110,En proceso,02/08/2026 12:28,Remate Modelos 2025,camilo franco giraldo,573102401993,camilo.franco19@hotmail.com,cartagena de indias,whatsapp,en proceso,2026-08-02 00:00:00,2026-08-02 12:28:00,dio 110,404,SKU-005,100.0,exact,phone:573102401993,3f34c473-cf2f-535a-ae7d-d4013a1af40a,True,3f34c473-cf2f-535a-ae7d-d4013a1af40a,1.0,same_phone_or_email,6890000.0,,,,,False,False
LD-00405,15/08/2026 09:39,WHATSAPP,EMP-01,PV-005,ÓSCAR DAVID BEDOYA LONDOÑO,(318) 618-4159,,Medellín,BAJAJ DOMINAR 400,En proceso,2026-08-15 21:39:00,Prima Extra,oscar david bedoya londono,573186184159,,medellin,whatsapp,en proceso,2026-08-15 09:39:00,2026-08-15 21:39:00,bajaj dominar 400,405,SKU-011,100.0,fuzzy,phone:573186184159,de2e306b-f0e3-5f5f-85d3-0d34268de164,False,,1.0,,24900000.0,,,,,False,False
LD-00406,21/08/2026 23:21,Meta Ads,EMP-02,PV-009,Duván Restrepo Pérez,573176904176,,Santa Marta,Honda Navi 2026,Contactado,2026-08-22 05:21:00,Agosto Cero Cuotas,duvan restrepo perez,573176904176,,santa marta,meta ads,contactado,2026-08-21 23:21:00,2026-08-22 05:21:00,honda navi 2026,406,SKU-004,100.0,fuzzy,phone:573176904176,f94ff75b-d707-5b75-beae-528e066757a2,False,,1.0,,7290000.0,,,,,False,False
LD-00407,05/09/2026 11:35,WhatsApp,EMP-02,PV-010,Vanessa Muñoz Vargas,3025507049,,Montería,Dynamic R3 125,Descartado,2026-09-05 12:35:00,Retoma tu moto,vanessa munoz vargas,573025507049,,monteria,whatsapp,descartado,2026-09-05 11:35:00,2026-09-05 12:35:00,dynamic r3 125,407,SKU-018,100.0,exact,phone:573025507049,09e08b58-0848-5770-b43d-69e9a2459fd6,False,,1.0,,5590000.0,,,,,False,False
LD-00408,14-08-2026,Meta Ads,EMP-02,PV-008,CARLOS MARIO JIMÉNEZ LONDOÑO,573500179332,carlos.jimenez38@hotmail.com,Cartagena,Gixxer 150,Sin gestión,,Feria de Motos 2026,carlos mario jimenez londono,573500179332,carlos.jimenez38@hotmail.com,cartagena,meta ads,sin gestion,2026-08-14 00:00:00,,gixxer 150,408,SKU-014,100.0,exact,phone:573500179332,d186f0ba-9447-531f-b76e-31b4ea6fd8f0,False,,1.0,,11990000.0,,,,,False,False
LD-00409,20-08-2026,Formulario Web,EMP-02,PV-009,Luz Marina Jiménez Herrera,+57 318 8520878,luz.jimenez1@outlook.com,Santa Marta,akt nkd 125,no contesta,2026-08-22T00:23:00,Remate Modelos 2025,luz marina jimenez herrera,573188520878,luz.jimenez1@outlook.com,santa marta,formulario web,no contesta,2026-08-20 00:00:00,2026-08-22 00:23:00,akt nkd 125,409,SKU-017,100.0,fuzzy,phone:573188520878,f56b3222-c1e9-5d38-b402-16ce717d8838,False,,1.0,,5290000.0,7190000.0,credito,,soat,False,True
LD-00410,08/28/2026 06:09,whatsapp,EMP-01,PV-002,  Marcela Jiménez Rodríguez  ,+57 320 8954042,,Itagui,Honda Dio 110 2026,sin gestion,,Prima Extra,marcela jimenez rodriguez,573208954042,,itagui,whatsapp,sin gestion,2026-08-28 06:09:00,,honda dio 110 2026,410,SKU-005,100.0,fuzzy,phone:573208954042,bf466b75-a443-5a69-ae59-a410fc1cb7a6,False,,1.0,,6890000.0,,credito,,soat,False,False
LD-00411,27/08/2026 07:21,WhatsApp,EMP-01,PV-004,Camilo Restrepo Muñoz,3131698944,,RIONEGRO,V-Strom 250,En proceso,2026-08-27T08:21:00,Agosto Cero Cuotas,camilo restrepo munoz,573131698944,,rionegro,whatsapp,en proceso,2026-08-27 07:21:00,2026-08-27 08:21:00,v-strom 250,411,SKU-015,100.0,exact,phone:573131698944,eb77bc8e-3357-573e-b01e-a4e6988b689f,True,eb77bc8e-3357-573e-b01e-a4e6988b689f,1.0,same_phone_or_email,21900000.0,,credito,,soat,False,False
LD-00412,09/05/2026 03:27,WhatsApp,EMP-01,PV-001,DUVÁN ARIAS MOSQUERA,3185452495,duvan.arias59@gmail.com,Medellín,Honda Dio 110,Contactado,2026-09-05 15:27:00,Agosto Cero Cuotas,duvan arias mosquera,573185452495,duvan.arias59@gmail.com,medellin,whatsapp,contactado,2026-05-09 03:27:00,2026-09-05 15:27:00,honda dio 110,412,SKU-005,100.0,fuzzy,phone:573185452495,a374690c-8bd8-5e32-a388-16ebf2a5f3fb,True,a374690c-8bd8-5e32-a388-16ebf2a5f3fb,1.0,same_phone_or_email,6890000.0,,credito,media,soat,True,False
LD-00413,13-08-2026,WHATSAPP,EMP-01,PV-001,estefania mosquera osorio,3504523086,estefania.mosquera25@outlook.com,MEDELLIN,honda navi,No contesta,08/13/2026 07:59,,estefania mosquera osorio,573504523086,estefania.mosquera25@outlook.com,medellin,whatsapp,no contesta,2026-08-13 00:00:00,2026-08-13 07:59:00,honda navi,413,SKU-004,100.0,fuzzy,phone:573504523086,0c2b4e9a-286b-50ed-bf10-0bfc75212bc4,True,0c2b4e9a-286b-50ed-bf10-0bfc75212bc4,1.0,same_phone_or_email,7290000.0,,,,,False,False
LD-00414,01/09/2026 12:54,WhatsApp,EMP-01,PV-002,JULIÁN OSPINA OSPINA,+57 318 2788064,,ITAGUI,Bajaj Pulsar RS 200,No contesta,02-09-2026,,julian ospina ospina,573182788064,,itagui,whatsapp,no contesta,2026-09-01 12:54:00,2026-09-02 00:00:00,bajaj pulsar rs 200,414,SKU-010,100.0,fuzzy,phone:573182788064,a34381c6-1a06-5220-9a98-c5f897fd6688,True,a34381c6-1a06-5220-9a98-c5f897fd6688,1.0,same_phone_or_email,15490000.0,,credito,,soat,False,False
LD-00415,2026-08-26T22:45:00,WhatsApp,EMP-03,PV-015,Héctor Vargas Castaño,3215461770,,SOACHA,Discover 125,no contesta,2026-08-27 22:45:00,Prima Extra,hector vargas castano,573215461770,,soacha,whatsapp,no contesta,2026-08-26 22:45:00,2026-08-27 22:45:00,discover 125,415,SKU-012,100.0,exact,phone:573215461770,997f9260-b2c6-5c20-ad7b-fb9e0f30c7bd,True,997f9260-b2c6-5c20-ad7b-fb9e0f30c7bd,1.0,same_phone_or_email,6990000.0,,,,,False,False
LD-00416,2026-08-29T06:35:00,Meta Ads,EMP-01,PV-003,  Angie Paola Restrepo Betancur  ,318 257 3090,,bello,AKT Evo RS 150,En proceso,29-08-2026,Remate Modelos 2025,angie paola restrepo betancur,573182573090,,bello,meta ads,en proceso,2026-08-29 06:35:00,2026-08-29 00:00:00,akt evo rs 150,416,SKU-020,100.0,fuzzy,phone:573182573090,2f9eb4dc-c81c-5d50-a0b5-cd00e91b364d,False,,1.0,,7190000.0,,,,,False,False
LD-00417,2026-08-04 19:25:00,WHATSAPP,EMP-01,PV-001,Katherine Arias Pérez,573189374325,katherine.arias69@hotmail.com,Medellín,Suzuki  GN 125,Sin gestión,,,katherine arias perez,573189374325,katherine.arias69@hotmail.com,medellin,whatsapp,sin gestion,2026-08-04 19:25:00,,suzuki gn 125,417,SKU-013,100.0,fuzzy,phone:573189374325,ea9c9ca3-c157-56db-a8ba-2491d608fb45,False,,1.0,,7490000.0,,,,,False,False
LD-00418,2026-08-28T08:13:00,Meta Ads,EMP-02,PV-008,YULIANA RAMÍREZ VARGAS, 3046942641 ,,CARTAGENA,Suzuki  V-Strom 250,Sin gestión,,Feria de Motos 2026,yuliana ramirez vargas,573046942641,,cartagena,meta ads,sin gestion,2026-08-28 08:13:00,,suzuki v-strom 250,418,SKU-015,100.0,fuzzy,phone:573046942641,5a801b15-8733-5370-a107-b8f1df8c7370,False,,1.0,,21900000.0,,credito,media,soat,False,False
LD-00419,2026-09-08 04:38:00,Meta Ads,EMP-02,PV-006,Cristian Betancur Pérez,320 818 5520,,B/quilla,bajaj pulsar rs 200,Cotización enviada,10/09/2026 04:38,Retoma tu moto,cristian betancur perez,573208185520,,b/quilla,meta ads,cotizacion enviada,2026-09-08 04:38:00,2026-09-10 04:38:00,bajaj pulsar rs 200,419,SKU-010,100.0,fuzzy,phone:573208185520,0f62c44d-d5cb-53ac-a923-8bb8ae9a9b90,True,0f62c44d-d5cb-53ac-a923-8bb8ae9a9b90,1.0,same_phone_or_email,15490000.0,,,,,False,False
LD-00420,2026-09-03 05:42:00,Meta Ads,EMP-01,PV-002,Vanessa Marín Hernández,(320) 904-7307,vanessa.marin14@outlook.com,Itagüí,Suzuki Gixxer 150,Cotización enviada,09/03/2026 09:42,Agosto Cero Cuotas,vanessa marin hernandez,573209047307,vanessa.marin14@outlook.com,itagui,meta ads,cotizacion enviada,2026-09-03 05:42:00,2026-03-09 09:42:00,suzuki gixxer 150,420,SKU-014,100.0,fuzzy,phone:573209047307,d140d0f3-aa49-543e-b3f5-586dd57b4392,False,,1.0,,11990000.0,,,,,False,False
LD-00421,08/08/2026 04:52,whatsapp,EMP-02,PV-007,Yesenia Restrepo Marín,312 148 4911,yesenia.restrepo93@gmail.com,Soledad,Hnda XRE 300,En proceso,2026-08-08 22:52:00,Retoma tu moto,yesenia restrepo marin,573121484911,yesenia.restrepo93@gmail.com,soledad,whatsapp,en proceso,2026-08-08 04:52:00,2026-08-08 22:52:00,hnda xre 300,421,SKU-006,100.0,fuzzy,phone:573121484911,8af2a7de-4e4e-558e-9734-31e5ee73b14f,False,,1.0,,22900000.0,,,,,False,False
LD-00422,24/08/2026 08:37,WhatsApp,EMP-01,PV-001,Cristian Agudelo Zapata,(311) 748-0924,,medellin,,contactado,2026-08-28T08:37:00,Remate Modelos 2025,cristian agudelo zapata,573117480924,,medellin,whatsapp,contactado,2026-08-24 08:37:00,2026-08-28 08:37:00,,422,,0.0,none,phone:573117480924,3a734533-47c6-544e-9d56-ba05373cbb5c,True,3a734533-47c6-544e-9d56-ba05373cbb5c,1.0,same_phone_or_email,,,,,,False,False
LD-00423,2026-08-04T02:56:00,Meta Ads,EMP-02,PV-006,  Diana Carolina Mosquera Castaño  ,3024012454,,BARRANQUILLA,akt evo rs 150,Descartado,2026-08-04 08:56:00,Remate Modelos 2025,diana carolina mosquera castano,573024012454,,barranquilla,meta ads,descartado,2026-08-04 02:56:00,2026-08-04 08:56:00,akt evo rs 150,423,SKU-020,100.0,fuzzy,phone:573024012454,87b991c1-62d5-5088-8a16-1cc0b31afd4a,False,,1.0,,7190000.0,24900000.0,credito,media,cuota,False,True
LD-00424,2026-08-14T04:11:00,WhatsApp,EMP-03,PV-011,Angie Paola Herrera Marín,(318) 333-3031,,Bogota DC,Honda  XRE 300,Contactado,08/14/2026 06:11,,angie paola herrera marin,573183333031,,bogota dc,whatsapp,contactado,2026-08-14 04:11:00,2026-08-14 06:11:00,honda xre 300,424,SKU-006,100.0,fuzzy,phone:573183333031,4df764df-55fe-531d-8476-f0ce615b4327,False,,1.0,,22900000.0,21900000.0,credito,media,cuota,False,True
LD-00425,31/08/2026 09:01,WhatsApp,EMP-03,PV-014,Édinson Agudelo Gómez,3028380442,,bogotá,TTR 200,Contactado,2026-09-01T03:01:00,Retoma tu moto,edinson agudelo gomez,573028380442,,bogota,whatsapp,contactado,2026-08-31 09:01:00,2026-09-01 03:01:00,ttr 200,425,SKU-019,100.0,exact,phone:573028380442,dddb6952-5234-5ab4-81e3-e398fbc635b7,False,,1.0,,9890000.0,13990000.0,credito,,cuota,False,True
LD-00426,2026-08-02 03:10:00,WhatsApp,EMP-03,PV-013,Vanessa Restrepo Correa, 3024130123 ,vanessa.restrepo22@gmail.com,Bogota,Dynamic R3 125,En proceso,02-08-2026,,vanessa restrepo correa,573024130123,vanessa.restrepo22@gmail.com,bogota,whatsapp,en proceso,2026-08-02 03:10:00,2026-08-02 00:00:00,dynamic r3 125,426,SKU-018,100.0,exact,phone:573024130123,9f04713e-b87e-5c16-8397-5e889383f3c0,False,,1.0,,5590000.0,7290000.0,credito,,cuota,False,True
LD-00427,09/09/2026 09:01,WhatsApp,EMP-02,PV-006,NELSON PÉREZ MARÍN, 3109769618 ,,Barranquilla,Honda XR 150L,Contactado,2026-09-10 09:01:00,Retoma tu moto,nelson perez marin,573109769618,,barranquilla,whatsapp,contactado,2026-09-09 09:01:00,2026-09-10 09:01:00,honda xr 150l,427,SKU-002,100.0,fuzzy,phone:573109769618,4473b4e5-2f00-5eaa-95fe-04014b503fb5,False,,1.0,,11490000.0,,,,,False,False
